customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true
SME108483,Construction,1528766.8470392183,0.2503016271319335,1.6639517481599253,5.068116031163193,91910.07667585861,124415.42945357453,60,0.07180099642195181,0.6490254471265078,0.21432766956226235,7,0,0,84599.52450450334,18,2.5,116755.58582969646,0.3816624698975243,0,0.03283550086131627
SME108484,Professional Services,532204.602951225,0.1716567074614885,1.9067334645000402,3.4901512508949177,105039.02200629396,24253.272451031837,24,0.0651164992708601,0.5830285839217094,0.4126039713996232,6,1,0,64381.70242793567,12,3.8,22858.871536697257,0.21002293857097992,0,0.057377656610987565
SME108485,Hospitality,1753737.1043961283,0.27673371979273154,1.719790848376183,2.972580371083717,17970.314503512345,35096.04943585099,48,0.1001957543417721,0.252776984959946,0.27730490294608473,6,0,0,67693.67833756011,18,8.2,34854.47523110272,0.12189709873403548,0,0.03141604594015296
SME108486,Technology,434670.8431435349,0.24569766265537518,1.6808671369115091,4.344279396562477,33313.90854429741,55749.200806500136,60,0.06732535722988299,0.668858564724921,0.3397371147860666,10,0,0,25302.991209397587,5,2.0,53303.30271094228,0.4228156101154774,0,0.3625011698847296
SME108487,Manufacturing,344504.77362816146,0.14164869654283624,0.35125738663594497,3.215549994167781,49629.08607862732,60289.59030780912,48,0.11851472997058729,0.18289075475570302,0.5786706961680528,4,1,0,198131.10275629134,0,1.2,57527.45363309325,0.12999757494995615,0,0.08595066553003188
SME108488,Professional Services,250400.52552838103,0.23470055370617804,2.0588276594555275,6.6311240334587165,497300.1250471742,148553.16624274352,36,0.05632663425527393,0.3380375702003168,0.5333292871628214,4,0,0,201302.67923166996,89,6.9,149345.55109530108,0.27882529753624496,1,0.47811310385203215
SME108489,Professional Services,79452.36755907074,0.2618076308683784,0.25,2.7029714757924586,103549.89813243753,51644.03891339598,60,0.10674211186431487,0.22554204776078296,0.4263689979916456,9,2,0,60626.21105536953,0,8.1,47666.94624867018,0.38365701161847154,0,0.08996699438213215
SME108490,Wholesale,644210.8845251745,0.13358544231336986,2.0087935213767683,4.539444999995817,22401.110582909325,46070.47661598837,60,0.09005138585670433,0.3397086214850883,0.5003847213459981,5,0,0,128370.04557772225,32,7.7,41415.77905148087,0.1983684556891915,0,0.2235043892378711
SME108491,Technology,3813280.073732884,0.12289795515641425,1.5047616259896226,3.4071810955890136,49893.52762077722,18824.80012664177,48,0.07089775454928374,0.05,0.2303387938461879,8,1,0,150636.0298401185,24,9.8,18045.95802334122,0.09324264526219045,0,0.022836185840867964
SME108492,Retail,773155.5043700066,0.15123603898665938,1.9095053521799712,3.401895447695774,109526.43519955172,502551.0778405043,24,0.05044328587534338,0.41969310248247843,0.4479635066859547,11,1,0,53313.53645840619,0,0.5,458261.89217994874,0.4970261957126094,0,0.04675959673852821
SME108493,Hospitality,971646.5194284827,-0.05295262621802524,1.537120481116209,2.1206769393846745,58336.49844098481,83460.30333450224,24,0.05034679595849452,0.11148744736474953,0.2731877661846043,2,1,0,99655.5585604962,18,6.1,79225.79066810866,0.3373292367153649,0,0.03506874605293864
SME108494,Transportation,323504.62028019695,0.16243455212606747,2.0240635615049034,2.1286170527675554,53074.78849575783,175719.71623959712,36,0.05376117039599092,0.3334034829319201,0.5805521982705342,8,0,0,98672.27157849108,34,3.6,156788.64049132183,0.5351006271799821,0,0.03759138606026302
SME108495,Construction,382952.6413640696,0.1976350386467851,1.4588814289827368,3.4946107398380457,141321.80629934242,10655.786277504252,48,0.10269154813670987,0.6281895195301719,0.8939237294660983,5,0,0,37686.45008028652,0,9.2,10115.724847670928,0.18458265771056082,0,0.06599341385359803
SME108496,Manufacturing,1308826.494964432,0.15156088731324013,1.6045096738733013,1.3107819086085843,258158.64822284874,58934.36462401929,48,0.07614299246140943,0.44919216132739803,0.3775585875010371,4,0,0,1235167.448859714,34,14.2,57260.5578832469,0.08148875449053498,0,0.024462811497890587
SME108497,Hospitality,3644368.437693778,0.16757395362890992,1.6726180534451265,1.7791219309798583,218500.32614413826,57062.3795456063,48,0.09475021890033317,0.8219821183967736,0.45476858058751707,6,1,0,156446.5248702782,0,17.8,57935.663987971886,0.09893338304951746,0,0.04117967324591897
SME108498,Construction,2165036.840772017,0.13652188995203973,2.483253253580994,2.724477288650742,55814.102270068295,54459.599272588326,24,0.0788249961558265,0.6145592902067448,0.21807171226100852,7,1,0,241463.7974615162,0,0.5,52927.199396699514,0.11417999222307287,0,0.1032499537935074
SME108499,Manufacturing,1093883.350553177,-0.01976175119634449,1.7801512921686278,4.684596425658525,63034.858313411256,156610.4718478201,48,0.047552475820946655,0.6098254109539958,0.4823616251786038,8,0,0,669345.5187414611,0,11.4,143528.73022647633,0.20740548371000683,0,0.06910895994462647
SME108500,Manufacturing,506434.6539241674,0.2730075808722692,0.7257309364282616,2.8288513947483502,55369.516563720266,64527.78187571224,48,0.08388568286614236,0.3212251329254625,0.8703343686619714,3,1,0,421858.5344150156,0,18.0,63977.88931974611,0.1350342434761137,0,0.02590645853884792
SME108501,Professional Services,603028.0031006812,0.11057369220786253,1.1398111250621605,2.8035061136975674,189168.3997804486,56103.304800516744,60,0.09034126577935052,0.37049122048228006,0.27977387812810106,8,1,0,184470.16233206997,18,16.6,52501.09960258213,0.18306138535207514,0,0.007504820684364127
SME108502,Wholesale,230151.41112908747,0.09057838979758616,1.7789022064036928,1.006215468997156,51533.15168738527,79906.27389908012,36,0.03129306184985931,0.5155100996971045,0.6203319236893772,8,0,0,68765.92084296742,24,11.3,73202.74094406457,0.3326387877908044,0,0.024077528421985187
SME108503,Transportation,114901.7252204228,0.24863862227614625,2.1428602689804124,5.41309975000442,12950.671628908163,74686.12139327482,36,0.06011864840962102,0.32999358370324927,0.6430825789327913,6,0,0,157345.69281786156,10,13.9,71448.19417446661,0.15597492356441947,0,0.05865748239416953
SME108504,Transportation,158451.15306401654,0.2182960374768972,1.052803147039278,4.471385555376034,112898.61364166168,28881.15487360422,72,0.05465600946138347,0.4226601239388552,0.2728974392493537,5,0,0,70235.29593197041,14,7.9,28541.239932855984,0.2554235306042639,0,0.04291004211072792
SME108505,Wholesale,513908.2540925227,0.16184526847806222,2.6819326889815223,4.651527749255332,117757.0784045655,187496.16691098126,12,0.04363277024739123,0.6237559271010481,0.7648218076435591,7,0,0,386969.97913286346,34,14.5,184902.68803521097,0.19488185560002255,0,0.2233953612497649
SME108506,Construction,365129.63670919853,0.20154957784796762,1.546582092694094,0.3757537062098897,50777.77180251544,49438.660828109736,48,0.07862379774586636,0.4456952546152541,0.8720090359115473,3,0,1,90584.1159466113,33,2.9,47383.4569384613,0.13849378829719416,0,0.17034395949581524
SME108507,Wholesale,112483.1031675706,0.04760093314476142,1.6813120714171095,3.2624846711263755,387647.8986390206,73114.0170589209,60,0.08187709520748165,0.15933863261199988,0.35422533888082464,5,0,0,14526.893664178115,0,2.8,64389.077500496875,0.5346639136362593,0,0.06491353525452577
SME108508,Technology,471029.79072734603,0.13352845007843617,0.7602595782669226,1.198792563295539,44890.50109355734,288457.3308195528,48,0.10783284567823684,0.5447872785548304,0.7035086774459811,5,1,0,925987.8797835631,10,17.9,263648.1705508785,0.20757866804712805,0,0.03922966703950266
SME108509,Hospitality,355602.8067306436,0.24358272875657996,2.0635121199916218,3.934607072722015,261953.6538506376,231141.82437491836,48,0.09517073397119392,0.3440921264447323,0.3497448649661174,4,1,0,100488.81297469157,7,26.1,209192.24323778242,0.6057380113591437,0,0.03245698507655314
SME108510,Wholesale,151319.8586624881,0.08582865446958644,1.204818704070252,3.214707494360012,21914.009140615002,98357.90813061727,36,0.06737146005198841,0.3253404755842594,0.31887176070457635,5,2,0,154746.04249595705,0,4.8,96699.41442155415,0.1632325017156845,1,0.3262982271546327
SME108511,Construction,337668.85975706927,0.06013333560049991,1.0397644427439017,3.530128519688309,93782.78412178867,18391.485362316795,60,0.06742207857578125,0.8569731095800579,0.20250687028038603,8,1,0,24341.016824031238,37,11.0,18705.30762533002,0.27706664977940837,1,0.29153842331844054
SME108512,Construction,354706.86653419584,0.14628831622693522,1.2755438944326603,1.55342292741646,35320.11655299298,63340.75521621076,72,0.1193129200072646,0.4471041833506094,0.4298764421062548,5,1,0,437202.30199226394,34,20.3,59116.664919378505,0.1474828913048485,0,0.08350433713866393
SME108513,Technology,263909.85357240157,0.14816456088782354,2.210527631404899,1.036248869555568,68475.67678399092,171541.404822061,36,0.08766195250660914,0.79793240812574,0.08936567100864701,6,1,0,61598.50376353733,22,11.9,170007.04964818005,0.5339210203610468,0,0.010618374298879884
SME108514,Retail,1235109.4712151943,0.19180576798720148,1.7061584980347377,1.6748352568011013,145130.2481083183,66441.77459721746,60,0.10373658745410615,0.285546411457138,0.41966827822206393,5,0,1,123647.30548843478,0,13.0,63747.23450239913,0.1795240018500444,0,0.06571172914229723
SME108515,Construction,72918.55686287982,0.029747805020828466,0.9610031199942515,3.192480677347537,43793.97183283294,47397.061960871884,12,0.039695733753023564,0.29993331095482895,0.2406629697412452,9,0,0,69225.96467385103,25,11.4,45811.2757228393,0.30404200065072107,0,0.10560946340760329
SME108516,Technology,67117.56145038852,-0.06395014163205043,1.158291565649133,2.312433100970185,39022.26885226248,43626.41494275253,60,0.035389278910954745,0.334960535707567,0.5928692958268578,4,1,1,43472.87180936478,0,8.9,42939.29223302992,0.39644963407959066,0,0.07394281990959364
SME108517,Wholesale,490551.6162950364,0.21369855419510958,2.2252616162401724,3.105056045615874,59854.59927791372,44432.62503343101,72,0.06464677409848366,0.40237710501369306,0.08912770114871658,5,0,0,145229.02857212562,0,9.9,43770.316486742755,0.14868440790281034,0,0.015547607185704219
SME108518,Construction,538276.2533349227,0.05336144214362007,1.319990441633319,1.0616459285368187,2155758.802862872,349879.5646676998,60,0.09943533341259372,0.3661920057866798,0.5672370918136105,4,1,0,140668.05548111667,0,14.7,317475.683471539,0.5710908433000789,0,0.03815981037667209
SME108519,Manufacturing,732497.4480811068,0.09120077110550492,1.7582269075090182,2.6895423551812834,87731.65081368154,116381.94633353218,24,0.11479277447524457,0.24189882975977348,0.7075450593461465,3,2,0,275810.81794370495,0,4.6,112375.73082391394,0.08,0,0.05382844135437321
SME108520,Transportation,285222.9664261128,-0.03465883855631649,1.8928319696160287,4.932164916617035,83182.38545123438,79019.18798380914,48,0.05592173740805593,0.5898505702226031,0.4631352962471782,5,0,0,53249.94543113024,19,17.8,76532.46142935315,0.4411188926583405,0,0.10882121962455682
SME108521,Retail,195257.83499411689,0.22183301456204463,0.25,3.231737496399342,108161.57164254297,70325.8214914447,12,0.08819329548696236,0.43825596635364583,0.07657448831869693,7,0,0,131435.9813340738,0,7.5,65935.90740682097,0.21513794030218147,0,0.11001799743045156
SME108522,Technology,485378.3006927999,0.1680270579258025,2.1454150214457077,3.3318520484251564,15608.028062799689,29844.02471899348,12,0.08534099078253092,0.5723456890644336,0.7415318761268271,6,0,0,133080.94188445713,0,8.6,27563.905147280773,0.1381407185201745,0,0.07237765221867581
SME108523,Retail,314400.1650961413,0.16481556352407586,0.9812066818520493,3.344656278573066,167507.92938759597,41313.96095470427,12,0.045914179049899674,0.4785274975807824,0.6711423090025923,5,2,0,313010.74854461075,28,18.4,37910.14418655214,0.13117372190608798,0,0.15937018086318697
SME108524,Manufacturing,2306107.058176598,0.16427640673516292,1.2516765175122138,1.8809124890824882,138720.29362609854,33877.34562809009,24,0.05371291757540403,0.8808573230347636,0.3293490871035931,8,1,0,174864.76203828224,0,8.7,34351.409107128624,0.18463865985025452,0,0.07785886659899316
SME108525,Hospitality,353547.36713795125,-0.024812972322518834,2.2966256215717156,5.3107840543618625,14684.010890212163,229805.78863966832,48,0.07225608168322904,0.4475425630995637,0.23151950397227514,2,2,0,34846.888937238415,1,5.2,223753.49006544298,0.5229765397716118,0,0.11858325966820286
SME108526,Hospitality,463617.36577763373,0.06118672092736757,2.2458085829383423,3.271238445543018,636647.1110466309,195137.36037009707,60,0.043076610331324566,0.5973896205107807,0.3071265897709241,5,0,0,29398.7559281945,47,4.7,176664.76288256116,0.3922798478369656,1,0.11458702971799274
SME108527,Transportation,5811900.243255894,0.10386183116430436,1.7210289469478501,2.9835214820733906,73330.66157328927,34266.35116087573,24,0.1383522262110854,0.6542925501262554,0.587765567058106,6,0,0,61716.400478076415,27,16.9,30375.731054317806,0.24721368752693892,0,0.033685184703197826
SME108528,Professional Services,402415.24139049853,0.08010057830909324,1.8506414214631293,3.7991574117940248,26766.39819081623,261569.90690382404,12,0.048484660139888114,0.21123544662951932,0.4329783716618428,4,1,0,55634.411456598966,62,12.4,244692.38904190547,0.5275069694828614,0,0.0727064525736562
SME108529,Wholesale,852694.7136762595,0.11827907602830359,1.9878789475271694,4.205110186528774,96979.71305993901,257876.33399567395,36,0.06357416525601499,0.23188712767948555,0.46674509359521543,12,1,0,283243.3175989585,0,7.3,241868.41806796976,0.3181790357060653,0,0.047561995616335506
SME108530,Transportation,933138.9840193865,0.15969597621430362,2.2365593694510593,0.7070334465839219,32274.60249244858,46803.893970707504,36,0.08415896739600034,0.2419131796784288,0.5686969332719701,9,0,0,282421.8585800777,0,21.9,45001.47047605032,0.15238461175521295,0,0.02175031031861166
SME108531,Manufacturing,1016018.0205430236,0.2205150653004153,2.306580233920274,2.790180981231488,17165.503088909885,126937.43488908328,36,0.0810513934817037,0.3550404597199529,0.35914365216634375,4,0,0,133328.4438437787,4,7.6,126430.51355032601,0.3989500226030218,0,0.019956126844269884
SME108532,Wholesale,653101.1295508171,0.021583677836743975,1.5092362273910713,6.276290186072153,57222.63814729338,45279.190470572226,48,0.09042081140368881,0.36673392523523646,0.3327878297063345,6,2,1,211874.08605261636,0,1.3,41871.520737352,0.08,0,0.376614942659115
SME108533,Technology,593528.6675605647,0.13929316905612185,1.0444657180539414,5.3485014965749205,59587.865295642005,193174.27369830638,72,0.049684751533041235,0.4641396531718669,0.39015516003674294,7,0,0,95727.55299924461,65,1.3,187277.44533079362,0.5279281537072127,1,0.4527605338368795
SME108534,Professional Services,540545.6059497205,0.1969234943139022,1.3096660070779993,2.5297560205332035,17727.93356184597,122807.81571827749,36,0.04110173891467674,0.7087444770907342,0.48309413368456533,7,0,0,9710.331753306535,15,1.7,113083.57608472435,0.5813230280025367,0,0.06788589314416375
SME108535,Wholesale,274856.96052075445,0.06607334640225444,1.519960036160579,3.8647988213298587,36233.53272453109,56387.52340861502,48,0.07749602311921987,0.13397394747066244,0.8205418464245359,6,1,0,112366.0399156248,11,2.3,56235.68122869441,0.22087402652811916,0,0.11182187299137555
SME108536,Manufacturing,677062.4567704708,0.1245733780985697,1.4208129456305896,2.17742637596181,28860.991119333,28226.97589927772,60,0.05231785967774961,0.14365947016606995,0.3717182252856703,9,0,0,20659.69413415553,0,5.9,24931.473715481385,0.3739848627496753,0,0.03806435972045838
SME108537,Technology,3717811.8373803236,0.17732416923898797,0.8932779409502271,3.265862908515664,53017.867902294936,76491.87058460402,36,0.056767245974846586,0.3172414297712388,0.1171635722392326,4,0,0,76142.75525189497,30,2.5,71151.99278379905,0.31729533217268807,0,0.06012830712327839
SME108538,Manufacturing,1640779.3641544743,0.14089670875836127,1.6902367957281186,1.9666948968415823,130995.53589782536,122734.51712237125,12,0.054950614191387116,0.24588714665646497,0.08274074341163098,3,1,0,72610.83897972835,0,15.4,117321.95976678257,0.4087741601134042,0,0.007647954289053098
SME108539,Wholesale,662594.20451275,0.1939358208452851,0.5877167799803739,1.9395489591491053,83052.19106270865,244090.3383532442,36,0.05491619565731018,0.15007281824951807,0.639353851726438,3,1,0,82272.24193061051,22,12.1,242253.5575881314,0.45884434078877967,0,0.029267862344065036
SME108540,Wholesale,1150641.0710486802,0.14757585176396773,1.4969631115339141,1.7530326226026864,71010.79719142224,137956.84884596034,48,0.038693867062675406,0.36044422015495026,0.5459394736426258,7,1,0,64001.175068686614,42,20.2,128499.95534444884,0.4333342663573862,0,0.026948099410735414
SME108541,Manufacturing,205012.06115029877,0.11505099682686043,1.5322250948750513,5.391714091704583,14148.794463094548,133257.8397476942,24,0.04826729769397434,0.46291323798670597,0.5346477662478394,5,0,1,376492.5001359425,37,17.6,130716.20776443882,0.16750430411132247,0,0.27637840563512656
SME108542,Retail,376806.79154809046,0.04618321961089003,1.5133824043616222,1.9312820478706314,71305.15633036336,42660.953820625706,48,0.06583481108483519,0.40753009001497076,0.5044774065192609,12,1,0,104856.2276159925,0,3.4,42363.72705482354,0.17434915301719187,0,0.148893863521786
SME108543,Technology,1261547.6819690114,0.1597734845130931,1.918168139656887,4.5268333473727385,27470.922011793165,15041.777861352979,12,0.10331936213569476,0.32044395953817917,0.20902712498311746,3,0,1,29311.103491803042,22,10.3,13869.352617292123,0.16548062734452196,0,0.033218579594914505
SME108544,Retail,2163347.1645324547,0.14799782219938964,1.8452333328785284,2.0093395947502564,15582.780489238998,19179.62599477112,48,0.12576672147783005,0.4229439688016057,0.5151483268601152,5,0,1,25471.918246194615,0,21.3,18818.42111172788,0.31812042834927745,0,0.03673085542675997
SME108545,Construction,226190.72265164854,0.06057343777555202,2.672473086718899,1.8261763809972855,161109.2813425667,63078.80933711206,48,0.0981217435959835,0.11015985813018592,0.8507558689482936,3,0,0,26971.503087558238,0,9.0,57615.31433850426,0.4694901039994252,0,0.04088995347096899
SME108546,Professional Services,301465.7501668866,0.1865644659876211,1.1652585188984788,3.3230486713894507,22073.374086564632,41895.24303127085,48,0.0810297486693783,0.5475900168112176,0.5139639463023968,12,1,1,44525.00915904551,35,16.2,42668.67085391143,0.3177048315143463,0,0.18380777848533034
SME108547,Construction,4331289.206471334,0.2414338805072016,1.6036332404481897,0.6220272554102491,79594.3145154189,72792.81533903211,12,0.10054533727492304,0.4211871491896917,0.43601303111379863,3,1,0,17875.532649888093,5,9.9,71846.0213792243,0.4966791348861366,0,0.031481956815600766
SME108548,Professional Services,538348.4196894116,0.0871925545628792,1.5683802250964267,3.763466344286983,47170.954331965535,150809.27611985678,72,0.07109802361229406,0.4860034488371048,0.3382317840528035,6,1,0,37692.090692282225,31,14.0,148925.68479685637,0.42084843782673464,0,0.07347817131788757
SME108549,Transportation,3027845.8156248443,0.0817894284577633,1.5425025005799529,2.4821923104451526,31002.44810259185,137782.5964525852,48,0.08140932063903387,0.43398828223400726,0.19556598510246823,8,0,0,718968.3949491687,57,11.2,125687.98752649219,0.1447619038484356,0,0.06454062381665421
SME108550,Transportation,601304.8466467344,0.07886811544629455,0.7543301709949881,1.8187849646801655,219231.8957045453,11009.464808239925,48,0.09295742931352106,0.1321340349885775,0.43625170077673747,4,2,0,60131.994263000524,19,10.1,11028.383010970403,0.13987265799234894,0,0.03179661254733593
SME108551,Transportation,625420.9877252051,0.005707075825019253,0.7990882498819898,1.4752252889286996,42599.09813300751,406523.64202138333,60,0.08854786784859114,0.34198725685829484,0.47125564893117516,3,1,0,36231.58030160908,0,1.7,400984.63799790747,0.48148635745836915,0,0.08360351727031737
SME108552,Professional Services,360234.0047069297,0.30035853495000764,1.4535565584860561,5.85413786105525,45284.587359320365,112716.84849372253,12,0.09892993812821954,0.6689967369813414,0.19135951974580112,4,0,0,532416.0990195783,18,5.6,99709.02958373172,0.12706293515184003,0,0.07355559521273525
SME108553,Professional Services,1254885.813952487,0.10408916955873848,0.5832583450382897,2.645103459350456,37740.61847578231,103364.76593050404,24,0.0919602207319576,0.5295827689698879,0.5039237317954833,6,0,0,58887.193443171986,20,4.6,93516.69540304215,0.4330931697880723,0,0.12045745829752394
SME108554,Professional Services,1900785.063864126,0.071323665806861,1.2661870547276344,2.5776345053710656,85673.6793815103,71242.78408970864,24,0.05664888558963908,0.3846788788708988,0.5369849893241104,5,2,0,172586.5069342249,23,10.4,63791.62426159474,0.08,0,0.06514165055559927
SME108555,Manufacturing,173684.8570824273,0.04985799624085262,1.0938532197288766,4.0967223813137466,63350.51165985298,63712.85029676388,24,0.09107082889804848,0.5692067261513064,0.5998065524326222,5,0,0,76601.78943134668,0,17.3,60463.08054969883,0.39741433102870205,0,0.17425355892026403
SME108556,Transportation,343708.58743171836,0.10896260268848154,1.2861124081877593,1.3533668287314469,38885.586613136045,205917.59721501096,24,0.056283396537439176,0.6055825120764529,0.32462272893152583,1,0,0,117077.19685005512,0,0.5,198311.83904883926,0.3892986220515866,0,0.09308361998782845
SME108557,Professional Services,1220875.1851145038,0.0843832506669347,2.072779825580189,4.514876145412842,31876.9323806501,35329.425150712384,60,0.09329751857015989,0.6723568902954163,0.4533602477570514,12,1,0,101129.88771325149,6,18.9,35155.84812663717,0.08,0,0.10658494733629419
SME108558,Wholesale,429531.93099395104,0.2550458549408443,0.8569154128083138,2.6428128395221435,70459.65440579661,104893.86021568361,36,0.06476051218011172,0.5656230652677778,0.3271788141950653,3,0,0,130216.65412188222,9,21.5,105021.49089533836,0.36049419190898824,0,0.010807784821902032
SME108559,Hospitality,298526.66310687264,0.0401009747148956,1.9283895328079532,0.4859683125674983,40726.57904933281,194042.33101946724,24,0.042708282958492626,0.688526303419581,0.42480713691549576,6,0,0,37402.315915557156,9,14.5,175401.95119582865,0.43033202590121733,0,0.030537057976820357
SME108560,Wholesale,1341826.299213653,0.01691726149693301,1.1357917700826565,1.851210525724221,345262.67778687377,94978.84307821938,48,0.03999947271026429,0.433129685065174,0.773189340489611,9,0,0,44523.19211486888,65,1.0,87860.72944053424,0.33153093655141097,0,0.44070492960129265
SME108561,Wholesale,1473945.2463111023,0.18414272658299297,1.2042859992034904,0.9477478786308575,45576.86687772535,125023.5790819608,36,0.12896411573036687,0.5905496991111714,0.6142665552975757,6,0,0,71686.16887677567,19,12.9,117992.63447024063,0.40759077281336564,0,0.05682722805739708
SME108562,Hospitality,311875.05109758565,0.13142348029525533,1.7060501107937818,2.8298458218178246,98790.93865285937,24490.18147885436,24,0.04874512191890765,0.24100278517706727,0.49129847809795596,5,1,0,102631.05371364743,0,8.4,24354.499116440096,0.13673280975773244,0,0.05246730758874364
SME108563,Wholesale,604626.7037526121,0.12216441309767077,1.2992183249325842,1.4302542518397123,67381.94554514153,163175.14041242504,60,0.09868592389165,0.5646827826850322,0.4968154261259967,8,1,0,157689.59436812295,0,2.3,149048.65587354224,0.26593898725433857,0,0.0911195224066849
SME108564,Retail,146023.84424404305,0.18477089970435712,0.9591427276104048,1.2540782089223588,56376.86878590733,94915.49875862799,60,0.09188804362649178,0.4585192051460694,0.2672010029805864,6,4,0,110226.77818827538,14,7.0,95144.71070619061,0.24704963214978803,0,0.15310387071357898
SME108565,Retail,199689.5300269156,0.15093693098356267,1.2463474825888545,3.1675222370685896,164289.28322123818,74219.3600878056,48,0.09804040177704762,0.5319863319916859,0.6098554523998152,3,1,0,300707.4957704775,0,11.5,74156.86461452002,0.16847139146497306,0,0.15048209657050862
SME108566,Hospitality,553582.0353336215,0.13625459305117718,0.472851480524643,2.7702945509336265,123274.7215936143,149278.5318738564,48,0.049808416216307216,0.6479815465189639,0.17496123878566414,6,1,1,166551.63408069668,9,2.8,150291.53550887998,0.39227973044579734,0,0.3755237205123237
SME108567,Construction,504542.21267755696,0.027548311846108786,1.659651485890181,4.634650925714678,121159.87373939922,30578.64141092931,24,0.06451839205237267,0.2590469396623379,0.3152392724850149,5,0,0,98633.79741925544,50,0.5,28722.721258375423,0.14873202513625813,0,0.10330191088620247
SME108568,Transportation,185929.6970264299,0.006552388026253658,0.25,4.563760530432004,119959.54465240249,120854.30306717944,48,0.05066214899187961,0.6834808515398253,0.8890188769649314,6,2,0,68936.30756933294,48,1.8,111433.76689695218,0.565579096750647,0,0.6482655824142416
SME108569,Professional Services,238953.93584193118,0.08396572949675621,1.938410770651898,2.7981872621680686,17103.911876619833,155320.05829725528,36,0.09960971548711786,0.5443402549282251,0.1849225026175645,10,3,0,55491.12406563516,48,13.3,157082.48489995953,0.43188860283779856,0,0.08221883606855611
SME108570,Transportation,168544.5912131615,0.05325080472808563,1.7883940731078956,3.4994371732894662,108728.80386086095,48488.11736019036,48,0.11201648863696467,0.4750739098938972,0.2245148068550138,3,1,0,650390.8036664401,29,1.0,45386.35926110546,0.17092067435235442,0,0.17150864518922532
SME108571,Technology,770704.150344065,0.16153646388185497,2.330789136789127,0.4479556468438175,58532.10389913033,219567.5540529826,36,0.07380635015586307,0.20607317167769204,0.41278787772504183,3,0,0,494581.86636652076,4,10.1,205783.9945677061,0.08150065830514841,0,0.006474275761909407
SME108572,Professional Services,68347.53678939876,-0.0038971928567810288,2.6501424125471944,3.8136655111912896,46091.70712271397,44425.898913109195,48,0.12854952255422125,0.31353541990294853,0.6060518016218241,5,1,0,131710.9206873755,52,13.2,42149.63145613473,0.24602865431776375,1,0.21695460242485462
SME108573,Retail,177801.45234351562,0.10422719256518131,1.9646740278125598,3.357122402155848,1646715.1303583607,28397.771358128757,48,0.0814740535559695,0.5914095527433205,0.46848329211928064,4,0,0,95374.40758188651,0,17.4,25197.83739513562,0.2613792007009266,0,0.009540126870730624
SME108574,Technology,75891.38498766188,0.12615401133345794,1.1049272316454832,4.226527378109271,19413.503078416663,49329.40024198022,24,0.06976787284885559,0.4225079499408936,0.23292429616173568,6,0,1,89105.32858672808,32,4.6,49828.2368551155,0.15588531468575662,0,0.2761626764452542
SME108575,Construction,743423.095575988,0.13682757763747044,2.6449423119674815,2.210036712165671,67406.40441346791,63493.410647953046,24,0.07739012246668685,0.633756569270419,0.2772958565685743,10,0,0,76909.2881923271,42,10.4,57802.40833933283,0.28933775970259107,0,0.0780917122599159
SME108576,Manufacturing,80601.0092352351,0.17191714101676325,0.7933367070855536,2.223977538422097,62683.314138920614,52390.65600290282,36,0.08703057195606526,0.5711545992080114,0.4496087265532705,8,4,0,42449.588717713676,3,7.0,49305.28182924719,0.3721186476512536,0,0.29907775448137497
SME108577,Wholesale,504704.90884063905,0.11387678452072339,0.40351300193687356,2.233969858441227,67935.35878062363,328058.1907464154,60,0.03798187041471516,0.2881455293598577,0.7172078935704633,4,1,0,61942.4947571981,43,12.4,302572.76699355413,0.4836496279571505,0,0.05322521960997923
SME108578,Transportation,2519381.5576742403,0.08660063968316495,2.4688551680131976,4.995334735866087,29360.193440795792,126578.99228999883,72,0.08147231536881053,0.416691553344647,0.132525394099584,4,1,0,328918.5868170999,8,3.3,119593.93730098903,0.08,0,0.048535601492655435
SME108579,Manufacturing,2606278.712541092,0.23955841203598333,1.7808570008007212,3.1526766210602295,89546.9948860054,96518.08537390304,48,0.0709175707284126,0.4043088974924637,0.17032077582658736,5,0,0,27290.77250355239,0,6.5,94254.72039058393,0.3699756334154244,0,0.012647457353813675
SME108580,Transportation,80345.58566458471,0.11439738491633326,0.4183003438627717,0.30646319703358493,26598.910120678273,35739.58562503182,48,0.06831744613804785,0.5840610869767681,0.8263033345417282,2,0,0,159908.36109579727,27,2.8,35689.1256095145,0.1971030965460642,0,0.05296602465111046
SME108581,Retail,658954.3909667804,0.25353042940434406,0.7045524389302639,3.731010115129929,94388.60094499309,35840.794266745834,48,0.07161337198934374,0.43715193817745296,0.4864786769941768,2,0,0,33891.35854778656,47,0.5,33474.26355532152,0.3494606556838163,1,0.29980813840654885
SME108582,Construction,181866.595152391,0.11398982004445213,1.7532067671054763,1.9587229284413303,84201.06184228604,71982.71675349343,36,0.09934436854375478,0.4133671560496596,0.3991924975677024,9,1,1,375195.2783968245,0,11.0,73392.85735355223,0.1164496987968911,0,0.0654637513131745
SME108583,Manufacturing,148280.9352086269,0.13869842693841622,0.9715193388081299,4.435329256615927,58702.981755157976,58561.783753823715,36,0.07500221376166188,0.5042375663588627,0.834997170113643,5,2,1,164623.38461721805,0,14.9,52640.282365022635,0.15640032888208102,1,0.2293467819700762
