customer_id,industry,annual_revenue,ebitda_margin,current_ratio,leverage_ratio,cash_flow,loan_amount,loan_term_months,interest_rate,debt_to_income,credit_utilization,number_of_accounts,delinquencies_12m,previous_defaults,collateral_value,days_past_due,years_in_business,ead,lgd,default,pd_true,predicted_pd,credit_score,risk_band,ecl_12m,stage,lifetime_ecl
SME103995,Manufacturing,248006.894746494,0.1211924878493374,0.9146707701287008,1.0719875625097757,39740.73999506905,161204.4815852211,36,0.060904035999442,0.3325109000467617,0.3549450994538221,4,1,0,494100.9770640176,0,2.2,160849.25979911932,0.0915751375324249,0,0.0331282497012448,0.32409069149846176,436.92520018888035,Very High,4773.788827549353,Stage 3,19095.155310197413
SME107078,Manufacturing,196355.46163764625,0.13948705976978,2.128811435167794,0.1,44938.289044489655,57979.65899457445,48,0.1090130624766548,0.425517022183059,0.3705073182479807,5,0,0,347677.3763605027,17,4.9,58711.81796492684,0.1282236450812381,0,0.0057870601190172,0.17775919583686509,494.3854339042576,Very High,1338.214476638155,Stage 3,5352.85790655262
SME101030,Construction,1603395.9275778253,0.2082970197702213,1.7133019748060212,4.477800657440374,36251.24652387775,136475.9898144697,60,0.0566621204735479,0.2700170516496246,0.3966918972094223,6,2,0,221045.3899212743,0,2.9,138863.18693804694,0.2389046550972456,0,0.0630976483042803,0.47571444931607126,390.9164422271034,Very High,15781.856246240919,Stage 3,63127.424984963676
SME105013,Professional Services,2608880.29732931,0.2019388353215036,1.6265445127889686,3.0081621251136887,46181.84897498071,82711.40662978584,72,0.0977081458491899,0.3913138141319847,0.5006627239691132,9,0,0,118366.31926736567,0,7.2,78607.06827900834,0.3069161929812871,0,0.0397871436127744,0.27543363211004496,453.67425075242636,Very High,6645.051801658485,Stage 3,26580.20720663394
SME109704,Wholesale,841080.2343060412,0.0772490811331901,2.411263096521919,2.214839839945383,70155.61519509413,172722.84443343393,60,0.0835881578471612,0.8549366117187196,0.5154415041494552,7,2,0,27992.790039304666,0,8.7,167730.51169927724,0.5729220779405885,0,0.1430393151104546,0.39907564814487556,413.4296522293938,Very High,38349.778328378365,Stage 3,153399.11331351346
SME103470,Retail,104265.94258786058,0.2813836190524285,1.6865038194716682,1.921038870357545,156646.47228617326,67772.86268210938,24,0.0351573235331005,0.3722385282317764,0.6335937033151275,5,0,0,82409.53103320043,20,3.0,60714.37803827604,0.2885867528622292,1,0.0824366919037455,0.37508981319410567,420.7242340370028,Very High,6572.085603568084,Stage 3,26288.342414272334
SME109426,Manufacturing,228848.7565374671,0.2228656854881413,2.0017599549043736,2.3513630419860725,29482.873039805465,46456.0042508229,60,0.0741626836218035,0.761097986690298,0.481004793002411,7,2,0,158204.66182925648,0,17.1,42988.80388827191,0.1045082649942585,0,0.0910348458602358,0.290900988093567,448.17653970940586,Very High,1306.9265954482416,Stage 3,5227.706381792967
SME111553,Manufacturing,787443.0339614319,0.1948925835044162,1.426615875068047,0.8861404950460754,78945.95326445963,60091.46817417097,12,0.09032007357448,0.069848904773469,0.3960479255097991,8,1,0,249481.1553940425,28,8.7,54946.42140350761,0.0800685088822989,0,0.0352373666180922,0.24579797136505074,464.7774963652288,Very High,1081.3827748876026,Stage 3,4325.5310995504105
SME107130,Construction,498233.9857579793,-0.1301677994781047,1.1556446337153856,2.52336734177699,27784.201800581035,28416.659288142622,36,0.0834105466448918,0.3843489511483688,0.3971379656381806,3,0,0,395793.9647713961,63,6.2,28914.28890406261,0.08,0,0.2080730152134252,0.7411138881098573,308.0347108702006,Very High,1714.302485729724,Stage 3,6857.209942918896
SME107230,Wholesale,348552.5384443596,0.1449707664033217,1.1832237340065082,3.0541595794263903,68387.80063048124,62745.72509336221,36,0.0645351247295108,0.1797127345974196,0.342562790894844,6,0,0,546301.9925488791,55,11.3,59606.88392510307,0.08,0,0.0681262786113013,0.49828650911146305,384.3980061526256,Very High,2376.104488804144,Stage 3,9504.417955216575
SME111533,Professional Services,873343.4470280132,0.1803555297807221,1.018376461164538,2.624077488555425,37032.293748545184,91544.72077355075,24,0.0912614848370693,0.2344471774724787,0.5693934459370779,4,0,0,276624.70902839006,21,11.6,93114.7168288975,0.2502493476375326,1,0.0280219680589995,0.4353627486921015,402.6589123471022,Very High,10144.777989431754,Stage 3,40579.111957727015
SME106485,Hospitality,279204.3480800904,0.1528945316908125,1.4124701376197275,3.3038648473953884,217253.21509091216,181482.8262520588,72,0.1120771125349657,0.4720853952987318,0.8376502978290931,5,0,0,107818.11132232477,18,12.8,161204.5566413124,0.4185878985897083,0,0.1232743830154515,0.6162809628976994,349.72670102125915,Very High,41585.57728239213,Stage 3,166342.30912956852
SME104986,Transportation,722129.6296406677,0.0378823158744277,1.4841831004726016,1.8456270511888275,320551.08042088046,94692.99946809752,24,0.0632051097278418,0.2733397657093257,0.5873974434818314,6,0,0,414085.83753871167,17,1.9,90336.39842525916,0.1516219857498113,0,0.0383758131212857,0.45926305033983367,395.68390649531807,Very High,6290.518704984355,Stage 3,25162.07481993742
SME102076,Technology,472373.4384789564,0.0647247685605628,1.2978596756812186,4.5234609481635895,23393.660561168905,75914.85624735222,48,0.0533912270827189,0.083715406559582,0.8726338993626547,6,0,0,99311.985340735,12,11.9,67757.66623954877,0.3097209920317013,0,0.0154635637752305,0.5688526913174932,363.9098837678059,Very High,11937.926427681803,Stage 3,47751.70571072721
SME104233,Professional Services,1998202.9412988992,0.1113722904647174,2.3403774210701536,3.674942034172483,80902.19221747096,71982.14520298183,12,0.0858626566272505,0.508369774778833,0.055777292612614,5,0,0,67538.0028173927,0,12.8,72033.05630858567,0.2599863031104732,0,0.0118587279332918,0.19110834757705297,487.9813790768083,Very High,3579.0022211328233,Stage 3,14316.008884531293
SME102129,Manufacturing,1423262.126755039,0.0994183808952772,0.9787973065936152,3.3851480307778923,165093.7049837273,119847.91349459482,36,0.0865240460453421,0.4398942924557814,0.3429212143953328,6,2,0,155182.0353360456,49,9.0,116026.0518134658,0.2260710084884992,1,0.2071054183584988,0.6953799087666368,324.36408092173525,Very High,18239.90300338852,Stage 3,72959.61201355408
SME104087,Transportation,87882.09121884649,0.2044814182485396,1.7245297328729474,1.0698763592149665,120962.30339195106,57123.35929225022,72,0.0635045436910609,0.615810941327705,0.0440170744339556,3,1,0,80604.06162902468,0,12.5,57323.95028851235,0.2388317988694426,0,0.0313518293910749,0.1412706698800235,514.0906701929692,High,1934.105967731035,Stage 2,4835.264919327587
SME105210,Construction,714795.8014424547,0.1367436519250526,0.8165919946214165,3.333350244334818,34122.676637693825,61742.01763625574,48,0.0380852622582503,0.2360119218245038,0.1739062373521853,7,1,0,175297.27482408256,14,8.3,54677.89345139972,0.0840018359102252,0,0.1287987362018471,0.389249604242762,416.39796129800516,Very High,1787.8403388068907,Stage 3,7151.361355227563
SME100816,Hospitality,327095.4881263445,0.1603316342152229,0.3280216305364027,3.431640888277718,107357.738606596,190044.56239636036,72,0.0976563634864175,0.05,0.2699610118839894,3,1,0,47918.07457868425,45,18.8,170962.35894684948,0.4639456812465231,0,0.1486714844552059,0.5702507716221753,363.4985230372441,Very High,45230.72192576174,Stage 3,180922.88770304696
SME108793,Professional Services,694250.3344162287,0.0931571027361423,1.2344842264483369,3.168348975134309,23484.684599396085,172869.58462102347,60,0.1176930379912497,0.4698758657843795,0.7193656763307976,6,1,0,198186.99813878295,46,6.0,164112.85741679574,0.3585195733582625,1,0.2356307991251522,0.7240675337113197,314.3131428032006,Very High,42602.44778187085,Stage 3,170409.7911274834
SME107427,Wholesale,351207.8871458657,0.0524151689379235,0.8094048219650132,4.740110695204448,29351.22838840125,26437.76540475929,48,0.0850486386754508,0.6989036850609414,0.5880058731569012,6,0,0,57169.468383652405,52,11.1,24693.611741938443,0.1441664055206231,1,0.3022312063259083,0.8366357469006811,266.07822977197515,Very High,2978.4142602437814,Stage 3,11913.657040975126
SME111376,Hospitality,262162.33560239506,0.0065101998267826,1.491907639991514,3.5859557523478127,97047.46016664505,83850.67402930307,60,0.0612819997296099,0.4212641197492672,0.0898444332145408,2,2,0,213612.4058711801,48,4.7,85287.03325285166,0.1539684958055722,0,0.1901855801356839,0.6844295326571921,328.0566044866522,Very High,8987.59751067204,Stage 3,35950.39004268816
SME111040,Technology,169585.0427103853,0.1723614150587809,1.2035721013935043,1.1818808960419092,87846.06835600952,51472.05386805797,60,0.0933077824440051,0.3142748677636479,0.7107855475061483,6,1,0,122107.61710627556,27,1.0,52101.84931031773,0.1826226196105141,0,0.093706086996548,0.4640708261101332,394.2884626442568,Very High,4415.622869080346,Stage 3,17662.491476321386
SME101443,Manufacturing,2061007.4659584756,0.231837404335058,1.3037694393031654,1.8980903646157108,23937.05298468123,43695.47297257759,24,0.0976615627196,0.5114573965713098,0.6160752594057575,4,0,0,450594.59312994144,25,0.5,42168.75016777834,0.196237861866223,0,0.0584971380536926,0.465666937697666,393.8256369193906,Very High,3853.442977004267,Stage 3,15413.771908017068
SME102770,Wholesale,1286872.4648784138,0.1404935492267388,1.8713795272083331,0.9488223409054516,53605.75596012537,56886.189639699725,36,0.1002438379683795,0.3393850727529129,0.801663576812422,6,5,0,94781.57267848255,0,6.6,53704.55596368728,0.104719997797476,0,0.0833778802314329,0.47246224915182927,391.8573591678231,Very High,2657.0998055623645,Stage 3,10628.399222249458
SME111137,Hospitality,368573.3969986731,0.1254414148692753,0.913120997990486,3.026976065308425,81688.63856703631,36704.76242525162,60,0.080817821801717,0.5476603997795078,0.2890688761094099,7,1,0,295735.72918544285,34,2.8,34025.58906305514,0.08,0,0.386202649269018,0.6396595731024337,342.50640581239674,Very High,1741.183501970615,Stage 3,6964.73400788246
SME105617,Hospitality,441214.3334811722,0.2693001388746205,1.817412596814608,1.7057369468049135,59812.62772911179,66341.53552812882,60,0.0541560737471795,0.2831199613242818,0.5683486997728779,7,1,0,178048.87214767732,6,6.1,59809.35132490986,0.1420389789391981,0,0.0252163867198415,0.28223221431325196,451.2353205771617,Very High,2397.6358132635314,Stage 3,9590.543253054126
SME107970,Transportation,527407.2808953783,0.1626520445320549,1.2705080790756127,2.148361826864564,81601.41463236549,79306.2055690346,24,0.0776329811412976,0.0713626500110479,0.4467348621721486,3,0,0,81267.23826318762,0,3.5,73005.00727216827,0.37051113078945,0,0.0366341641324401,0.2735391246570384,454.36049040989394,Very High,7399.005682085053,Stage 3,29596.022728340213
SME110644,Transportation,651513.5770273114,0.0864207894288792,1.382308021810994,1.244399148411519,160607.9777349123,183286.60785324432,24,0.03,0.1782020420823946,0.3214122110493549,7,0,0,219561.42261937296,0,0.5,173064.3588712872,0.2064292211451258,0,0.0517708422894938,0.2277184410595191,471.9973849472989,Very High,8135.364459211413,Stage 3,32541.457836845653
SME107054,Manufacturing,1203902.4021615682,0.1901315482845153,1.0745450022594585,4.342443546955896,63691.02464377658,24372.496936685457,60,0.0611881100003205,0.05,0.4440442433809837,12,0,1,31553.84506205444,6,3.8,23871.053831801542,0.2394624911582182,0,0.0984232496971117,0.5924532552965512,356.91680591677334,Very High,3386.5943420495246,Stage 3,13546.377368198098
SME111063,Wholesale,662353.2058334355,0.1598088683318472,2.04544343070123,3.158862261091497,203075.7998520065,89423.93707113367,36,0.0744821041804871,0.4367664987549103,0.4439696331529484,5,0,0,102472.16556210446,0,0.5,89224.4767674258,0.298203937050797,0,0.0648244770684638,0.3471327388337532,429.4687083709048,Very High,9236.192112040073,Stage 3,36944.76844816029
SME104603,Transportation,853752.4479834972,0.0920807963133186,1.506267877636332,3.2245236288095267,341439.83462552045,131215.47302917182,48,0.0746453987511173,0.3857855816706402,0.4214641174737306,5,2,0,39208.17860135771,17,2.0,128089.1154779268,0.5006306043829652,0,0.0549651120782857,0.5757609471205207,361.87397005914,Very High,36920.86148174408,Stage 3,147683.44592697633
SME107011,Technology,266532.4176362278,0.3886702892145517,0.7981943476664185,0.1,51807.535172679454,47939.45523922712,24,0.0793019987673943,0.4469021585962241,0.256922179992007,4,1,0,42506.27249497326,0,12.2,44819.82974202013,0.3510241900206128,0,0.0143811408064963,0.12152702438572954,526.589632196268,High,1911.9657689511625,Stage 2,4779.914422377907
SME100736,Wholesale,1064235.638463026,0.2959969838964924,0.8575910902530232,5.92904652620105,79271.80280720131,178000.46387657,60,0.0828236945042336,0.7024956875491509,0.6035327387833456,10,1,0,40405.54554322901,43,9.4,169937.26478042034,0.4883717753258395,0,0.4099956290542476,0.8187340746510038,275.13923579701844,Very High,67948.83983960206,Stage 3,271795.35935840826
SME111985,Wholesale,376687.0018435321,0.1638519851487842,2.0023665826430883,4.817793814153109,70272.69429349352,153239.3737379184,48,0.03,0.4221616127612998,0.7814749909211918,8,2,0,51878.38590414096,13,15.7,151013.13703461178,0.6071265917470068,0,0.082236111132198,0.6176928116986622,349.2957345023002,Very High,56632.60407941732,Stage 3,226530.41631766927
SME106904,Construction,211863.73340727095,0.1354511882324064,2.293567696002281,1.7530807299006672,148360.66067639436,106331.59406086575,48,0.0872078626376737,0.342388856063341,0.2178100457430104,5,0,0,163912.8115006117,0,6.9,104528.94844363908,0.1600923540609011,0,0.0216298602674108,0.1655673372266333,500.5724723697688,Very High,2770.6510780177614,Stage 3,11082.604312071046
SME105505,Retail,189969.21669852093,0.1424845992290369,0.2808451716633375,1.459649470284132,27577.15409258185,80037.18870134218,48,0.0463667892706312,0.702892166344059,0.528519788947611,5,0,0,240982.08510990653,5,2.8,72863.1282665392,0.1752017809276492,0,0.0424772014365337,0.5329043694288182,374.39565962391805,Very High,6802.923866776793,Stage 3,27211.695467107173
SME106012,Manufacturing,1048990.5172435315,0.2766410901804965,0.7698305474230465,2.2614000858385928,78526.78251690965,83562.4904962002,36,0.0874492240367274,0.4952036641274719,0.4979794120609667,6,2,0,314012.1660333625,31,10.1,74016.24951735312,0.1613787185844405,1,0.1478391343727431,0.5165156314863443,379.13645707092564,Very High,6169.597147137993,Stage 3,24678.38858855197
SME102989,Transportation,1950741.980900676,0.1309005410313748,2.6614219777027293,3.662886221237845,1356000.8225147903,127871.221271873,24,0.0957547770872721,0.2965543754616523,0.1403610220888044,7,1,0,102417.44543766856,49,7.5,123934.22387845516,0.3600463273580256,0,0.0568479383903619,0.46094398334120196,395.19578344358223,Very High,20568.271068357913,Stage 3,82273.08427343165
SME108788,Retail,125097.59684704588,0.1032567430138997,1.747746163359528,0.1,26231.77977409476,72397.57904441308,36,0.0955591492921585,0.2596664457770082,0.69335969393167,3,0,0,80859.43599351129,0,5.4,67595.45898876527,0.3160512178699684,0,0.0230984415990813,0.26144431172511556,458.81374650340695,Very High,5585.3987924918265,Stage 3,22341.595169967306
SME101005,Retail,687082.7236711645,0.2212647553748694,1.425421871421681,3.239957571824126,80507.54446941262,446603.7703862569,60,0.0682327547634149,0.4038264800968843,0.762928193869933,6,2,0,142304.1279531572,36,10.4,439900.50989420566,0.3961686845853618,0,0.1168015355747456,0.7481269330364116,305.37428484383054,Very High,130379.67638254707,Stage 3,521518.7055301883
SME108240,Manufacturing,150452.53780308942,0.1524816375064273,1.945706694885963,2.47648375865639,92145.21926165656,97794.14957200811,48,0.0880348232766562,0.4330548798958921,0.4864322208900463,9,0,0,264203.7194687498,0,5.3,92384.84603592874,0.1099398070564493,0,0.0345995985485703,0.2728220980690191,454.6209879445457,Very High,2770.991887061745,Stage 3,11083.96754824698
SME101070,Hospitality,401560.82741146896,0.1022457251366596,0.699809060161864,3.926930155599503,53649.216009276846,167806.6749870445,48,0.1130294863003931,0.5207389758843762,0.1395053916662566,6,1,0,154837.04938087813,13,8.1,163814.16962664924,0.2940605496843193,0,0.147364646583231,0.6068110482620821,352.6023667902732,Very High,29230.867805286758,Stage 3,116923.47122114703
SME108320,Manufacturing,981579.867663216,0.2215955398290748,1.0279224419584558,1.015862739145864,47106.03256358216,20380.27865259872,48,0.0963879826325741,0.094245974846589,0.4266503147815997,8,0,0,41886.09189514853,34,5.6,19402.388725168727,0.1687670858359495,0,0.0475236736327587,0.28843193352631,449.04213860164793,Very High,944.4659254616623,Stage 3,3777.8637018466493
SME103233,Manufacturing,1166783.2800966164,0.1118211904804273,2.3108928379385896,4.006094798869252,71335.6910691873,144578.8657141567,48,0.0780250012761968,0.4307492388925431,0.587250993930661,8,0,0,793445.809288693,0,0.8,129585.75582951785,0.1688799133772889,0,0.0214556105409907,0.3714878036568616,421.83488996793693,Very High,8129.799287981797,Stage 3,32519.197151927186
SME108447,Transportation,1012637.1498503452,0.1030920938166928,2.0298244433488133,2.225284994528238,104115.2988178752,38841.68197312749,60,0.0723493379719174,0.7518773450430388,0.157151891371469,5,1,0,231899.8794243353,23,8.6,37803.11240864069,0.2512650805923628,0,0.0208417206467956,0.330693364765082,434.76225615408305,Very High,3141.12468438372,Stage 3,12564.49873753488
SME111753,Construction,197971.54613437984,0.1776932882322067,2.355176584812304,1.4707396822190877,299984.6613924675,41691.18586759103,48,0.0761136588854632,0.5570069746186239,0.1007652170667364,7,1,0,75149.43219624483,40,4.1,41035.7087323954,0.0981594566165447,0,0.0468316287247041,0.27731148708922543,452.99692447957494,Very High,1117.0225586291217,Stage 3,4468.090234516487
SME105578,Hospitality,209866.56548092255,0.1076481080971908,1.4260308611114538,2.4436574576871424,682493.500462713,52163.263273153374,72,0.042633241834329,0.2503892468378929,0.5873278987810042,6,1,0,481804.9668764018,0,12.0,53198.38942142513,0.1963782784708046,0,0.0476248801906877,0.44878735661861624,398.7324426373366,Very High,4688.485164132987,Stage 3,18753.940656531948
SME107033,Manufacturing,325903.7487389462,0.1726742650127243,1.1312501131020585,1.603342309582002,8931.270021186432,40869.38692423877,60,0.0843310271639117,0.5320739888745871,0.4095986887988663,5,0,0,406986.4217589673,0,11.2,41264.955395645455,0.1178497267889298,0,0.0159900855756594,0.2658167947607246,457.18898791052607,Very High,1292.6840105905828,Stage 3,5170.736042362331
SME108842,Manufacturing,275070.2310223566,0.215783063559825,1.422969349040312,1.333791335449597,46559.31293501802,105728.55383150482,36,0.069470912515353,0.6973568549384564,0.5681070919775767,9,1,0,125818.1727562027,10,0.5,105572.91789157844,0.2976693313951036,0,0.0697015895347919,0.4147276275829966,408.75079630690686,Very High,13033.155724602142,Stage 3,52132.62289840857
SME102358,Technology,1638455.46831237,0.2007465385013952,1.5906971922202902,1.18021023666429,92875.89600188968,69409.27726059155,72,0.0406403137712557,0.5513966389033715,0.680665449237,7,0,0,103257.8174811838,25,0.5,67453.57435064057,0.184224960411975,0,0.0345259527475984,0.36807302993763075,422.89188515511455,Very High,4573.908115861236,Stage 3,18295.632463444945
SME101444,Wholesale,423357.5360674627,0.3194192578871814,1.5479274635425275,5.02719821452691,143655.90242193613,31610.54412166184,36,0.0729366646574343,0.2499369766954338,0.1322424926351328,6,0,0,77997.63150050021,0,5.2,30388.818440472653,0.1482361196658959,0,0.0712960039715374,0.27185301504904424,454.97373904822075,Very High,1224.6218571767,Stage 3,4898.4874287068
SME102845,Transportation,171911.86619047797,0.145248982177375,1.68912030586925,3.161178697277381,41548.343270903686,51175.51209343195,36,0.0501542374859908,0.5617639743700739,0.8201117126770568,10,0,0,272365.142542041,0,10.0,48598.16862341731,0.1216006860091502,0,0.0952427691938277,0.47494736933197895,391.13831486367644,Very High,2806.7350309623744,Stage 3,11226.940123849497
SME100458,Professional Services,682194.6949957297,0.1366926722915918,1.1471359281443183,7.089028162047059,37528.157052576295,34440.53428634033,36,0.0833984425621112,0.1583126176891557,0.3654897477693437,3,0,0,35331.95165604648,7,3.8,34981.31620851119,0.3736821141581578,0,0.1247813871370607,0.6290459858903009,345.8073384558201,Very High,8222.821314407598,Stage 3,32891.28525763039
SME102167,Retail,88501.42177222372,0.1130829904096661,0.5202085864982423,4.48689419613847,8243.66637461838,57525.92415194542,36,0.106845648470476,0.2092428121749963,0.6221396126488163,5,0,0,386723.8504650223,7,13.8,57246.48958910697,0.2121543482636183,0,0.047303547259291,0.6562645391281485,337.25465588036315,Very High,7970.393000053725,Stage 3,31881.5720002149
SME102162,Retail,1796154.140784865,0.1777509720409444,1.8515506298220112,3.760883681259113,15901.625128538348,41509.345504384895,60,0.0880171320659874,0.6791628367357287,0.5501483426187169,3,2,1,42484.2196721544,74,3.1,42051.45464647965,0.3242127895227433,0,0.5032338161920302,0.9145390273348254,212.91824049489827,Very High,12468.477038320783,Stage 3,49873.90815328313
SME102416,Wholesale,232121.69517154305,0.1515435317374417,1.8754440011952669,2.696721805897768,170321.22442887467,28471.52287178477,24,0.0733198106893069,0.2892515062310938,0.1976249635909661,4,1,0,105254.37582536312,81,17.7,26378.159386213483,0.1189355446361855,0,0.091644319130724,0.4893559788558696,386.97527462431833,Very High,1535.2568809982183,Stage 3,6141.027523992873
SME111517,Retail,869707.0135807076,-0.0410090594980442,1.3187649820060026,3.3477503079287843,52900.194071523634,64569.14924327587,48,0.0453107592126321,0.4899173804999514,0.2840253961548107,10,0,1,1321485.8692428214,0,6.1,60519.955363018336,0.08,0,0.3333339471741363,0.6322397608658864,344.818282343949,Very High,3061.0497685063065,Stage 3,12244.199074025226
SME106627,Transportation,380515.0798919722,0.2401660017006871,1.4520907504782,1.8339980665395457,63341.18456034023,39705.965736652535,36,0.0902301386970934,0.2655643374877591,0.183865904845745,5,0,0,259216.47080774896,34,3.6,36785.76667680982,0.1063089086711097,0,0.0903270454929473,0.26824367397907883,456.29455348659843,Very High,1049.0083870851818,Stage 3,4196.033548340727
SME105996,Transportation,611636.0573482196,0.1672655990525933,1.5546354584862945,1.1685931296951373,47779.384108837134,71613.3944158337,48,0.0721917240856461,0.3520018348019472,0.7049871150433402,5,0,0,65607.58677620013,1,16.9,71179.09257896066,0.3379162383209703,0,0.0471603626854292,0.26270718099569196,458.342698713065,Very High,6318.783178640426,Stage 3,25275.132714561703
SME104989,Manufacturing,1118224.4257420723,0.0247646642990273,1.477731857754601,2.2262283488867034,51925.2072697864,246932.8739237797,36,0.0512603899331647,0.2545119121802769,0.567770544186336,6,0,0,301646.5249573016,26,12.6,243800.59453324907,0.3324418536302432,0,0.0579375504287722,0.46482006679494725,394.07117874152436,Very High,37673.44402651394,Stage 3,150693.77610605577
SME101655,Retail,102009.67180763005,0.1381846776049015,0.998903188223212,3.4596150819054063,44754.3475716313,50314.159727236285,36,0.0835312397755179,0.5661202364927546,0.2069835176442291,9,1,0,94524.0242503151,0,5.2,48052.35942585201,0.2374879914110005,0,0.0537592143969862,0.4601880466824576,395.41526591556135,Very High,5251.600790496565,Stage 3,21006.40316198626
SME109465,Wholesale,3073377.9609284867,0.1107696795108882,1.15336885661204,3.094801081370313,149587.2730633969,119739.30526500622,36,0.0691344526185927,0.412032839534217,0.3890476677817192,4,0,0,106760.33237589365,0,11.4,109899.54228488836,0.3346104151918362,0,0.0244853383802969,0.3589285053823183,425.74303309298386,Very High,13199.0686893553,Stage 3,52796.2747574212
SME111202,Transportation,178054.03066723383,0.1608879257570564,2.620921752605328,3.9706086559025313,89242.64417967739,34997.33949692151,72,0.0477781064337775,0.4888841547587157,0.2466824301324906,10,1,0,111539.480010128,0,0.5,34046.679011420274,0.08,0,0.1703696459857847,0.26952699054615714,455.823656004838,Very High,734.1199145631294,Stage 3,2936.4796582525178
SME109916,Construction,94279.2409185958,0.0961084023032742,1.591262201528956,6.202744312327791,218924.44845100143,61281.50659708727,48,0.0632549099096997,0.3791847975346643,0.1289233688624354,4,0,0,333164.6763671038,20,6.7,54354.09566376334,0.1137111023165957,1,0.1480246640501186,0.5564055897235606,367.5588088950595,Very High,3438.956071998878,Stage 3,13755.824287995512
SME110135,Wholesale,756636.0048066669,0.1743465541749102,0.672961091615321,3.5199773407826824,36124.64757993431,51725.51081007007,36,0.0357372550632103,0.3414140754456229,0.2435335732477458,11,1,1,158358.386714044,7,0.5,52195.47430887819,0.1386785324269621,0,0.2497680807798458,0.6533768223045419,338.1762376879108,Very High,4729.397417514726,Stage 3,18917.589670058904
SME109784,Construction,3222576.2194394963,0.1616849843838159,1.9560246525636007,4.901668310753038,78256.74874366577,186387.8744894965,24,0.0467046273114104,0.2854926029201122,0.4985023564685111,10,2,0,646502.1725920741,29,15.9,186871.07437303595,0.1222534371625607,0,0.1359326911548561,0.5998657655687044,354.6958136617484,Very High,13704.312018713703,Stage 3,54817.24807485481
SME104262,Wholesale,306572.8874989746,0.0760979025149583,1.9550145383824,5.1679548303215785,252793.11691901647,36803.361043953664,60,0.0371737085662471,0.4413347127484039,0.2219299133900317,7,0,0,597637.4465265191,0,4.8,32605.643309838084,0.1931679830731603,1,0.1616334513898498,0.3802250021530683,419.14815303182587,Very High,2394.796360877116,Stage 3,9579.185443508464
SME111737,Professional Services,1451334.1095984045,0.07037987615061,1.892715810743718,3.864478153095272,418921.9935282112,18599.645781484734,36,0.0893032700031,0.5436820499271784,0.5085948426306227,7,2,0,111331.78957620126,5,12.9,16427.09714135147,0.1537668503898894,0,0.114277820786151,0.5002805723217812,383.8226391876857,Very High,1263.6802039261493,Stage 3,5054.720815704597
SME108781,Manufacturing,757974.636802803,0.1436943330592037,1.185444137878524,2.476306612359064,51906.67185827168,46176.19947659248,36,0.0316872956187707,0.6767170298856906,0.4213434617043112,5,0,0,67237.31535558753,29,8.6,40804.53614698222,0.1890307043942167,0,0.0685272658385091,0.47210750437873034,391.96003234175134,Very High,3641.511633904167,Stage 3,14566.046535616668
SME110090,Transportation,136279.3337105789,0.1610631699566087,1.841220304199819,3.154712542688622,75886.22069430345,88581.56691187629,60,0.0736357834508781,0.3559918699002852,0.3261884153751067,6,0,0,27718.950966513843,0,10.0,80692.47024392347,0.5749377443934355,0,0.0487234370378681,0.2370081309000469,468.2401517178406,Very High,10995.553017123208,Stage 3,43982.21206849283
SME109894,Construction,898012.7395270468,0.0969283313457399,1.0931810387957406,3.673223935539984,96434.9256847556,239178.03299195468,72,0.0605774439134582,0.1609522088005072,0.5668812283511295,6,0,0,196470.91170989105,28,1.5,232437.3639464785,0.3744855230690697,0,0.2026834234462588,0.6296017085967105,345.63549463860545,Very High,54803.320478220136,Stage 3,219213.28191288054
SME105961,Manufacturing,120247.73146052398,0.1519730508134034,1.529500979782562,3.525778157094831,30450.571352147857,75258.21648109259,12,0.0771719844226676,0.1923224132694377,0.7144907342847552,4,1,0,51172.47434021284,0,8.9,75900.13947288915,0.422574297996456,0,0.0578621410217046,0.4800160038202912,389.67283100592164,Very High,15395.768412383233,Stage 3,61583.07364953293
SME100577,Transportation,1703081.7892450392,0.1182459399809042,1.2966983466674222,2.8219192361526138,62150.92622915954,15350.617285874854,24,0.0582154270384269,0.4444546501259423,0.4854769430546622,9,1,0,35680.41905110476,32,2.1,15436.269999236794,0.1214022495198184,0,0.1241393209668099,0.5836166641710405,359.5481579480518,Very High,1093.6964042886666,Stage 3,4374.785617154666
SME106069,Manufacturing,186589.80485292803,0.1939978999159003,1.7787026495386278,2.073698390082308,278448.57715254434,31508.903658524167,36,0.0943905493363483,0.33107951114567,0.2914555287093275,2,0,0,133085.4598944038,3,3.7,30658.004693167983,0.1209563795101675,0,0.0249845761880943,0.22510734782596933,473.07276099908904,Very High,834.7613573358922,Stage 3,3339.0454293435687
SME100652,Transportation,2591863.3395350087,0.1169196245194191,2.3076039380120807,0.7805704206941013,42362.76037891716,61200.94708792877,60,0.0728614564006392,0.4796648654009184,0.6491178518930629,4,1,1,192809.1837668089,7,12.9,58204.43470611482,0.2327167690787667,0,0.0267084712698586,0.42113492966871796,406.8508234797553,Very High,5704.334946484499,Stage 3,22817.339785937995
SME104716,Retail,1165408.162540066,0.1791206363975142,2.0115854878120194,3.647058160393801,163689.4199322163,56853.4249227363,48,0.0586534326922835,0.3908819164970622,0.1294347639202787,7,0,1,57803.48125508549,47,1.8,57319.50109892062,0.279529337985528,0,0.1409896789376232,0.6482445005029409,339.80534113476017,Very High,10386.485967860877,Stage 3,41545.94387144351
